label,time-stamp,x	
0,157,1825.8521
0,158,1518.8577
0,159,1023.4737
0,160,1855.2516
0,161,1405.0586
0,162,1993.1257
0,163,1205.0127
0,164,1921.2266
0,165,1082.7754
0,166,1805.6672
0,167,1660.9441
0,168,1459.3897
0,169,1912.2598
0,170,1933.4334
0,171,1844.7060
0,172,1155.6502
0,173,1886.1854
0,174,1052.0396
0,175,1921.1792
0,176,1321.2959
0,177,1112.8076
0,178,1581.1030
0,179,1279.6465
0,180,1540.2965
0,181,1599.3308
0,182,1303.1370
0,183,1675.9007
0,184,1916.7200
0,185,1429.5767
0,186,1802.3921
0,187,1380.6653
0,188,1588.4859
0,189,1492.9382
0,190,1080.0666
0,191,1072.8532
0,192,1046.7376
0,193,1432.2065
0,194,1204.1629
0,195,1825.2933
0,196,1149.5511
0,197,1126.5381
0,198,1540.8159
0,199,1538.6034
0,200,1173.0283
0,201,1584.9146
0,202,1410.7447
0,203,1777.4248
0,204,1563.0583
0,205,1369.7456
0,206,1827.0180
0,207,1227.1631
0,208,1585.3828
0,209,1418.1675
0,210,1604.7148
0,211,1557.6560
0,212,1772.3976
0,213,1550.5166
0,214,1494.0636
0,215,1320.2672
0,216,1542.8613
0,217,1035.1666
0,218,1614.9224
0,219,1828.6250
0,220,1635.1101
0,221,1473.9351
0,222,1396.6272
0,223,1022.3136
0,224,1919.8889
0,225,1263.8610
0,226,1021.6084
0,227,1760.0591
0,228,1627.6663
0,229,1976.6368
0,230,1123.6725
0,231,1259.6101
0,232,1686.9600
0,233,1357.5996
0,234,1948.1073
0,235,1659.6837
0,236,1512.0704
0,237,1032.4802
0,238,1114.6264
0,239,1695.7531
0,240,1157.8310
0,241,1750.9054
0,242,1105.5465
0,243,1686.7289
0,244,1238.6990
0,245,1369.2531
0,246,1294.4586
0,247,1658.9337
0,248,1779.4583
0,249,1291.4520
0,250,1088.1167
0,251,1583.0027
0,252,1735.2276
0,253,1369.9552
0,254,1468.5267
0,255,1028.6908
0,256,1020.9778
0,257,1227.5570
0,258,1139.8587
0,259,1819.0865
0,260,1697.6815
0,261,1964.6270
0,262,1170.2394
0,263,1446.2938
0,264,1897.0704
0,265,1697.9348
0,266,1981.3546
0,267,1277.5498
0,268,1865.9366
0,269,1067.7062
0,270,1598.8053
0,271,1883.6248
0,272,1616.6960
0,273,1468.3909
0,274,1381.4817
0,275,1091.1945
0,276,1573.7456
0,277,1217.2238
0,278,1508.8883
0,279,1570.8226
0,280,1608.5660
0,281,1766.6469
0,282,1781.3705
0,283,1160.5749
0,284,1496.6594
0,285,1547.3409
0,286,1783.7922
0,287,1799.9942
0,288,1468.7231
0,289,1453.7267
0,290,1515.2943
0,291,1941.8096
0,292,1047.7004
0,293,1465.7925
0,294,1623.6753
0,295,1958.0888
0,296,1946.1306
0,297,1781.6781
0,298,1531.1468
0,299,1553.1811
0,300,1668.0615
0,301,1969.8020
0,302,1426.3498
0,303,1495.9619
0,304,1710.6694
0,305,1094.4178
0,306,1782.6937
0,307,1878.2998
0,308,1618.7463
0,309,1114.5444
0,310,1732.3612
0,311,1262.6265
0,312,1202.2462
0,313,1656.9607
0,314,1150.3300
0,315,1982.6765
0,316,1110.3921
0,317,1770.1235
0,318,1013.5822
0,319,1440.2806
0,320,1921.4479
0,321,1300.6322
0,322,1832.0679
0,323,1121.8340
0,324,1541.4778
0,325,1970.6100
0,326,1766.3595
0,327,1028.1860
0,328,1474.9454
0,329,1038.5369
0,330,1754.9240
0,331,1472.4840
0,332,1554.5309
0,333,1414.8247
0,334,1018.2770
0,335,1280.1428
0,336,1406.9409
0,337,1644.8909
0,338,1186.6977
0,339,1809.6078
0,340,1812.5571
0,341,1081.4435
0,342,1958.4082
0,343,1248.3228
0,344,1168.7349
0,345,1603.1303
0,346,1117.3675
0,347,1692.6206
0,348,1904.2607
0,349,1082.9618
0,350,1271.3533
0,351,1772.5682
0,352,1268.6255
0,353,1285.2724
0,354,1380.7241
0,355,1109.9895
0,356,1456.1576
0,357,1078.9912
0,358,1424.6893
0,359,1409.4353
0,360,1847.4332
0,361,1711.3070
0,362,1926.6975
0,363,1714.6647
0,364,1606.9469
0,365,1846.7146
0,366,1544.9876
0,367,1852.3283
0,368,1236.8312
0,369,1131.9295
0,370,1562.6418
0,371,1661.6970
0,372,1391.3899
0,373,1085.4836
0,374,1312.1402
0,375,1784.9653
0,376,1074.2499
0,377,1036.2292
0,378,1139.8923
0,379,1685.1023
0,380,1291.8961
0,381,1649.9344
0,382,1013.8968
0,383,1983.1281
0,384,1210.9608
0,385,1133.6014
0,386,1703.0519
0,387,1712.1435
0,388,1317.6921
0,389,1899.7042
0,390,1334.6197
0,391,1055.0787
0,392,1410.8246
0,393,1969.2088
0,394,1204.2967
0,395,1720.7406
0,396,1801.6087
0,397,1878.6378
0,398,1896.3915
0,399,1804.7423
0,400,1252.3719
0,401,1763.1845
0,402,1948.6706
0,403,1478.6531
0,404,1725.0173
0,405,1384.8009
0,406,1867.5672
0,407,1748.9349
0,408,1210.2101
0,409,1750.9738
0,410,1160.9412
0,411,1171.9528
0,412,1176.1809
0,413,1096.3285
0,414,1170.2261
0,415,1117.5307
0,416,1657.9230
0,417,1524.0435
0,418,1983.6573
0,419,1564.9676
0,420,1799.4250
0,421,1858.3119
0,422,1201.4998
0,423,1007.1897
0,424,1774.9015
0,425,1539.6815
0,426,1788.7276
0,427,1009.2155
0,428,1738.9873
0,429,1326.0741
0,430,1487.1809
0,431,1281.5049
0,432,1780.8345
0,433,1492.1259
0,434,1226.8744
0,435,1084.1533
0,436,1727.6407
0,437,1567.0275
0,438,1696.9537
0,439,1575.0138
0,440,1516.7014
0,441,1932.7794
0,442,1530.7085
0,443,1611.0435
0,444,1307.9115
0,445,1052.3676
0,446,1828.4909
0,447,1807.0738
0,448,1526.3377
0,449,1584.0685
0,450,1174.6320
0,451,1909.4743
0,452,1258.7213
0,453,1589.7145
0,454,1948.0440
0,455,1350.5292
0,456,1827.1389
0,457,1226.8160
0,458,1058.7582
0,459,1978.0665
0,460,1676.2821
0,461,1901.0694
0,462,1968.6858
0,463,1192.9325
0,464,1210.5741
0,465,1982.1705
0,466,1203.6441
0,467,1410.2945
0,468,1292.1032
0,469,1836.0851
0,470,1698.0935
0,471,1866.6090
0,472,1812.6817
0,473,1941.9423
0,474,1627.0472
0,475,1227.1106
0,476,1785.0178
0,477,1050.7222
0,478,1310.2291
0,479,1121.9984
0,480,1685.5801
0,481,1786.2481
0,482,1005.4879
0,483,1477.4380
0,484,1167.1845
0,485,1930.9843
0,486,1323.7245
0,487,1944.3812
0,488,1877.5933
0,489,1501.9802
0,490,1430.3180
0,491,1249.4557
0,492,1816.5169
0,493,1857.7984
0,494,1790.9495
0,495,1110.6166
0,496,1704.6441
0,497,1062.1938
0,498,1630.7503
0,499,1356.2565
0,500,1857.7287
0,501,1262.7385
0,502,1603.2649
0,503,1623.4526
0,504,1494.7567
0,505,1776.0078
0,506,1629.5939
0,507,1542.9224
0,508,1183.4675
0,509,1233.4462
0,510,1043.9176
0,511,1505.0503
0,512,1416.7716
0,513,1289.3799
0,514,1320.4631
0,515,1192.8424
0,516,1793.9696
0,517,1038.6021
0,518,1234.1445
0,519,1077.0289
0,520,1481.2185
0,521,1687.2338
0,522,1611.1847
0,523,1880.8974
0,524,1649.1624
0,525,1316.7238
0,526,1533.6221
0,527,1653.0756
0,528,1821.8659
0,529,1702.7528
0,530,1191.1021
0,531,1138.7816
0,532,1384.2940
0,533,1530.8085
0,534,1283.0466
0,535,1281.6401
0,536,1907.1162
0,537,1643.5855
0,538,1574.4729
0,539,1618.4285
0,540,1182.8667
0,541,1975.2372
0,542,1975.2775
0,543,1028.8876
0,544,1194.9020
0,545,1660.9867
0,546,1418.8840
0,547,1632.5964
0,548,1528.1718
0,549,1632.9466
0,550,1530.8090
0,551,1909.3495
0,552,1410.5665
0,553,1148.7936
0,554,1469.0351
0,555,1309.3152
0,556,1057.4437
0,557,1594.7193
0,558,1182.9983
0,559,1443.8721
0,560,1028.4187
0,561,1280.4697
0,562,1560.5890
0,563,1139.9899
0,564,1068.2960
0,565,1015.0209
0,566,1058.1695
0,567,1128.4337
0,568,1585.2930
0,569,1458.5667
0,570,1793.4995
0,571,1324.5201
0,572,1852.0193
0,573,1739.9657
0,574,1968.6978
0,575,1532.7272
0,576,1997.8356
0,577,1385.0388
0,578,1159.9915
0,579,1070.1347
0,580,1709.8708
0,581,1204.9095
0,582,1220.8796
0,583,1029.7351
0,584,1935.3753
0,585,1355.6802
0,586,1054.4429
0,587,1908.0043
0,588,1138.7280
0,589,1697.6674
0,590,1132.2286
0,591,1360.9850
0,592,1416.1522
0,593,1321.5110
0,594,1268.0514
0,595,1461.8098
0,596,1313.2021
0,597,1927.4236
0,598,1336.5275
0,599,1809.7173
0,600,1543.0555
0,601,1497.6073
0,602,1145.4834
0,603,1168.7938
0,604,1852.8674
0,605,1298.7292
0,606,1502.1072
0,607,1785.5761
0,608,1749.4900
0,609,1610.4034
0,610,1457.2177
0,611,1349.6713
0,612,1061.3184
0,613,1250.0517
0,614,1165.0105
0,615,1476.6063
0,616,1513.6313
0,617,1439.1133
0,618,1343.5200
0,619,1274.4770
0,620,1878.1058
0,621,1552.5162
0,622,1273.8283
0,623,1791.6347
0,624,1864.1651
0,625,1420.2707
0,626,1646.0238
0,627,1602.4374
0,628,1824.0439
0,629,1097.1027
0,630,1533.9786
0,631,1475.0718
0,632,1265.5749
0,633,1475.3555
0,634,1998.0082
0,635,1397.7158
0,636,1192.9057
0,637,1202.6165
0,638,1398.7276
0,639,1222.2339
0,640,1897.5048
0,641,1418.9067
0,642,1722.0799
0,643,1781.6006
0,644,1746.5687
0,645,1170.0857
0,646,1559.9037
0,647,1624.8789
0,648,1314.0712
0,649,1986.6231
0,650,1877.0087
0,651,1187.0859
0,652,1057.6787
0,653,1360.0054
0,654,1652.4974
0,655,1393.2296
0,656,1072.5307
0,657,1297.2443
0,658,1681.6221
0,659,1981.8916
0,660,1722.1271
0,661,1736.4223
0,662,1369.1448
0,663,1089.7119
0,664,1073.1272
0,665,1846.9871
0,666,1598.2247
0,667,1834.6445
0,668,1822.4440
0,669,1911.5580
0,670,1494.6958
0,671,1667.8365
0,672,1404.3020
0,673,1653.3429
0,674,1145.6352
0,675,1843.6091
0,676,1645.9790
0,677,1873.6079
0,678,1479.4532
0,679,1682.9182
0,680,1252.6422
0,681,1481.8077
0,682,1963.6963
0,683,1515.8410
0,684,1004.5689
0,685,1789.4680
0,686,1721.6848
0,687,1911.5945
0,688,1429.1939
0,689,1709.9000
0,690,1041.8635
0,691,1557.5722
0,692,1550.3857
0,693,1343.3965
0,694,1583.9713
0,695,1084.9428
0,696,1235.2729
0,697,1810.2288
0,698,1142.9182
0,699,1652.8319
0,700,1852.5623
0,701,1379.8713
0,702,1981.2252
0,703,1126.3525
0,704,1347.3383
0,705,1997.7494
0,706,1493.5066
0,707,1401.5432
0,708,1355.6910
0,709,1952.6860
0,710,1062.2516
0,711,1271.7417
0,712,1125.5853
0,713,1059.3720
0,714,1942.8920
0,715,1482.5956
0,716,1882.4706
0,717,1595.3024
0,718,1465.5551
0,719,1502.8466
0,720,1876.0142
0,721,1163.5011
0,722,1023.0974
0,723,1035.6936
0,724,1635.8017
0,725,1026.3772
0,726,1546.9859
0,727,1069.4505
0,728,1542.1067
0,729,1787.8355
0,730,1072.3497
0,731,1841.0549
0,732,1247.3709
0,733,1123.6801
0,734,1290.7431
0,735,1392.8707
0,736,1533.9696
0,737,1936.4213
0,738,1580.4189
0,739,1107.3470
0,740,1977.5355
0,741,1871.5279
0,742,1207.2209
0,743,1953.4284
0,744,1007.8442
0,745,1497.0975
0,746,1486.3222
0,747,1743.4389
0,748,1784.5578
0,749,1479.7147
0,750,1261.5306
0,751,1175.5211
0,752,1851.6720
0,753,1902.4697
0,754,1369.4470
0,755,1751.0411
0,756,1726.6639
0,757,1129.1216
0,758,1610.2585
0,759,1831.5807
0,760,1239.2353
0,761,1491.3019
0,762,1572.4221
0,763,1894.3389
0,764,1591.7171
0,765,1005.8105
0,766,1542.8510
0,767,1148.4168
0,768,1090.3377
0,769,1970.8699
0,770,1398.4375
0,771,1193.8563
0,772,1646.6517
0,773,1360.0686
0,774,1270.4986
0,775,1278.3710
0,776,1776.5506
0,777,1280.6540
0,778,1053.5508
0,779,1626.7475
0,780,1993.8901
0,781,1781.3671
0,782,1605.0071
0,783,1957.7538
0,784,1367.4353
0,785,1035.0134
0,786,1446.0898
0,787,1264.4387
0,788,1293.3962
0,789,1331.9987
0,790,1531.2185
0,791,1806.7152
0,792,1187.0257
0,793,1874.0402
0,794,1203.4998
0,795,1512.7498
0,796,1402.3896
0,797,1284.0879
0,798,1116.8891
0,799,1349.1607
0,800,1152.1121
0,801,1248.4405
0,802,1047.9202
0,803,1266.5778
0,804,1095.1787
0,805,1275.5540
0,806,1908.1524
0,807,1346.7770
0,808,1135.8978
0,809,1807.7330
0,810,1877.0305
0,811,1354.0113
0,812,1001.4116
0,813,1873.4945
0,814,1539.1325
0,815,1829.0490
0,816,1775.6092
0,817,1551.9718
0,818,1615.1440
0,819,1811.5476
0,820,1038.2331
0,821,1387.9844
0,822,1169.3596
0,823,1874.7114
0,824,1184.3114
0,825,1193.1176
0,826,1676.8725
0,827,1435.3512
0,828,1243.7825
0,829,1860.5771
0,830,1833.0849
0,831,1023.3917
0,832,1323.0197
0,833,1768.5888
0,834,1674.8987
0,835,1650.8628
0,836,1488.5956
0,837,1441.2052
0,838,1726.2393
0,839,1014.9877
0,840,1512.0968
0,841,1428.2048
0,842,1579.5471
0,843,1345.6284
0,844,1286.3920
0,845,1693.6947
0,846,1405.0122
0,847,1225.0195
0,848,1922.8958
0,849,1922.7684
0,850,1955.4349
0,851,1611.9327
0,852,1271.9542
0,853,1672.7543
0,854,1749.7575
0,855,1370.7032
0,856,1231.8182
0,857,1916.0269
0,858,1478.9918
0,859,1742.4210
0,860,1179.9508
0,861,1705.5936
0,862,1427.0040
0,863,1445.4747
0,864,1590.4083
0,865,1797.0210
0,866,1992.4284
0,867,1514.2012
0,868,1749.3935
0,869,1955.5662
0,870,1901.2219
0,871,1724.6760
0,872,1932.8112
0,873,1145.3669
0,874,1300.3977
0,875,1319.6363
0,876,1886.5923
0,877,1164.8103
0,878,1709.9508
0,879,1384.2668
0,880,1965.3550
0,881,1538.0565
0,882,1029.4410
0,883,1217.8313
0,884,1549.0537
0,885,1989.6849
0,886,1728.9866
0,887,1539.3300
0,888,1440.1227
0,889,1561.8964
0,890,1338.6101
0,891,1416.8858
0,892,1543.3474
0,893,1385.0479
0,894,1489.2877
0,895,1230.2749
0,896,1655.9489
0,897,1709.4484
0,898,1664.8270
0,899,1404.4102
0,900,1730.2164
0,901,1920.2901
0,902,1263.8332
0,903,1128.0325
0,904,1201.1228
0,905,1085.1490
0,906,1305.3580
0,907,1214.9236
0,908,1606.6914
0,909,1265.5191
0,910,1666.1699
0,911,1993.9300
0,912,1905.2223
0,913,1799.4225
0,914,1488.1863
0,915,1360.7090
0,916,1760.2194
0,917,1594.4086
0,918,1958.1899
0,919,1566.5933
0,920,1001.8261
0,921,1528.9570
0,922,1903.7812
0,923,1440.1738
0,924,1941.2978
0,925,1766.1124
0,926,1407.1427
0,927,1869.0440
0,928,1056.3813
0,929,1066.8574
0,930,1940.4753
0,931,1981.2820
0,932,1509.5246
0,933,1740.9674
0,934,1994.2509
0,935,1646.4709
0,936,1370.3347
0,937,1812.2730
0,938,1850.4979
0,939,1696.2282
0,940,1337.1002
0,941,1796.1024
0,942,1123.9966
0,943,1065.7718
0,944,1149.2369
0,945,1011.5531
0,946,1532.1654
0,947,1568.4989
0,948,1824.9269
0,949,1233.2764
0,950,1081.2817
0,951,1775.5213
0,952,1058.1557
0,953,1911.2429
0,954,1006.6512
0,955,1907.6589
0,956,1245.8743
0,957,1118.5795
0,958,1743.8964
0,959,1716.1603
0,960,1575.0338
0,961,1461.8396
0,962,1189.2266
0,963,1058.5610
0,964,1023.2931
0,965,1243.2541
0,966,1489.4669
0,967,1128.3916
0,968,1652.6422
0,969,1613.8485
0,970,1705.6925
0,971,1408.7310
0,972,1021.4264
0,973,1724.8349
0,974,1082.1066
0,975,1221.4200
0,976,1664.4294
0,977,1150.6961
0,978,1003.4678
0,979,1761.4507
0,980,1583.9737
0,981,1368.5633
0,982,1684.2291
0,983,1149.0215
0,984,1699.2134
0,985,1448.4540
0,986,1506.5165
0,987,1386.4380
0,988,1952.5779
0,989,1851.1265
0,990,1802.6703
0,991,1434.2693
0,992,1062.0139
0,993,1135.8183
0,994,1074.1667
0,995,1058.7024
0,996,1051.4017
0,997,1289.6201
0,998,1203.3063
0,999,1335.7905
0,1000,1638.7458
0,1001,1252.9497
0,1002,1664.2505
0,1003,1579.6771
0,1004,1508.7808
0,1005,1545.4711
0,1006,1188.0587
0,1007,1029.4962
0,1008,1081.3079
0,1009,1696.3383
0,1010,1704.3782
0,1011,1143.8050
0,1012,1847.6216
0,1013,1438.9100
0,1014,1766.8392
0,1015,1481.2503
0,1016,1213.0660
0,1017,1157.5745
0,1018,1010.1935
0,1019,1154.8652
0,1020,1814.6585
0,1021,1674.6243
0,1022,1437.4982
0,1023,1222.5578
0,1024,1027.5844
0,1025,1276.4800
0,1026,1237.7455
0,1027,1091.3392
0,1028,1523.7296
0,1029,1088.0403
0,1030,1401.0641
0,1031,1337.5620
0,1032,1524.8658
0,1033,1492.8052
0,1034,1154.7923
0,1035,1716.5610
0,1036,1641.5584
0,1037,1175.9234
0,1038,1683.9222
0,1039,1108.3812
0,1040,1078.4185
0,1041,1527.5601
0,1042,1351.1750
0,1043,1233.1592
0,1044,1589.2026
0,1045,1394.7475
0,1046,1571.1265
0,1047,1272.0669
0,1048,1116.0003
0,1049,1503.7788
0,1050,1135.6712
0,1051,1310.7692
0,1052,1016.8515
0,1053,1679.6838
0,1054,1740.6734
0,1055,1682.7250
0,1056,1670.1186
0,1057,1212.9137
0,1058,1889.3730
0,1059,1835.8499
0,1060,1633.6029
0,1061,1235.2398
0,1062,1399.2665
0,1063,1234.9062
0,1064,1510.0869
0,1065,1816.4851
0,1066,1604.6748
0,1067,1612.3126
0,1068,1781.7613
0,1069,1407.0496
0,1070,1945.9652
0,1071,1491.9405
0,1072,1388.4820
0,1073,1297.5982
0,1074,1719.8657
0,1075,1002.4411
0,1076,1273.8268
0,1077,1188.7310
0,1078,1284.3286
0,1079,1164.0327
0,1080,1394.0639
0,1081,1328.1685
0,1082,1675.0433
0,1083,1570.7395
0,1084,1623.7187
0,1085,1856.9963
0,1086,1661.0406
0,1087,1031.2668
0,1088,1650.3774
0,1089,1246.3038
0,1090,1411.3617
0,1091,1410.4397
0,1092,1193.6628
0,1093,1356.8312
0,1094,1028.5726
0,1095,1248.2586
0,1096,1445.0122
0,1097,1312.2052
0,1098,1494.4187
0,1099,1296.2461
0,1100,1215.4956
0,1101,1041.9342
0,1102,1256.2381
0,1103,1472.4928
0,1104,1083.2756
0,1105,1931.2842
0,1106,1922.9661
0,1107,1958.9684
0,1108,1604.2187
0,1109,1705.3217
0,1110,1033.3407
0,1111,1351.4361
0,1112,1844.4814
0,1113,1260.4241
0,1114,1649.4832
0,1115,1884.5096
0,1116,1438.3032
0,1117,1057.2247
0,1118,1960.4486
0,1119,1948.0071
0,1120,1416.7090
0,1121,1128.5639
0,1122,1789.0368
0,1123,1648.5119
0,1124,1515.5959
0,1125,1944.8372
0,1126,1269.6216
0,1127,1254.2600
0,1128,1151.0017
0,1129,1015.3322
0,1130,1545.6393
0,1131,1561.3491
0,1132,1155.4641
0,1133,1642.4865
0,1134,1247.4962
0,1135,1049.7708
0,1136,1324.9340
0,1137,1964.8742
0,1138,1378.1094
0,1139,1500.8504
0,1140,1674.6380
0,1141,1261.3698
0,1142,1677.3504
0,1143,1954.6549
0,1144,1831.1290
0,1145,1706.6974
0,1146,1248.3087
0,1147,1517.0626
0,1148,1038.2121
0,1149,1434.2133
0,1150,1762.1482
0,1151,1352.2094
0,1152,1393.5376
0,1153,1806.0910
0,1154,1543.5073
0,1155,1481.5061
0,1156,1748.1582
0,1157,1141.4516
0,1158,1574.1463
1,1159,8.0050
1,1160,1.0000
1,1161,5.6306
1,1162,1.0000
1,1163,5.6272
1,1164,1.0858
1,1165,3.4387
1,1166,3.6341
1,1167,5.9738
1,1168,4.1046
1,1169,6.7970
1,1170,7.0038
1,1171,8.5261
1,1172,2.1318
1,1173,6.4130
1,1174,5.7516
1,1175,3.8779
1,1176,1.7632
1,1177,3.3812
1,1178,7.3096
1,1179,7.0743
1,1180,4.6954
1,1181,1.6226
1,1182,8.0820
1,1183,5.2990
1,1184,1.0920
1,1185,7.4468
0,1186,1790.2498
0,1187,1156.6499
0,1188,1816.4287
0,1189,1379.7301
0,1190,1086.9412
0,1191,1768.6450
0,1192,1159.9189
0,1193,1762.9225
0,1194,1081.2557
0,1195,1037.7271
0,1196,1073.8713
0,1197,1974.5847
0,1198,1258.1355
0,1199,1346.6194
0,1200,1787.0372
0,1201,1336.8805
0,1202,1363.7425
0,1203,1252.6541
0,1204,1377.5620
0,1205,1565.4364
0,1206,1077.2587
0,1207,1782.4827
0,1208,1630.9707
0,1209,1893.3965
0,1210,1662.0097
0,1211,1640.0735
0,1212,1733.0177
0,1213,1159.4497
0,1214,1822.7292
0,1215,1127.2843
0,1216,1240.7963
0,1217,1941.5754
0,1218,1676.2947
0,1219,1424.1512
0,1220,1011.2922
0,1221,1950.9253
0,1222,1502.9809
0,1223,1708.4790
0,1224,1194.2129
0,1225,1400.6997
0,1226,1581.1988
0,1227,1607.1218
0,1228,1352.8793
0,1229,1770.6850
0,1230,1543.0891
0,1231,1019.0751
0,1232,1582.3706
0,1233,1547.0759
0,1234,1281.6989
0,1235,1236.2275
0,1236,1477.2389
0,1237,1572.4136
0,1238,1242.0915
0,1239,1933.1155
0,1240,1766.9208
0,1241,1736.2627
0,1242,1671.6238
0,1243,1121.4223
0,1244,1708.9555
0,1245,1779.4577
0,1246,1384.8480
0,1247,1312.6152
0,1248,1824.0179
0,1249,1901.6272
0,1250,1719.8526
0,1251,1249.2676
0,1252,1610.1889
0,1253,1325.7022
0,1254,1149.3431
0,1255,1363.1034
0,1256,1874.1569
0,1257,1157.8301
0,1258,1450.8995
0,1259,1537.1511
0,1260,1314.0119
0,1261,1107.6664
0,1262,1517.7350
0,1263,1022.2201
0,1264,1319.9756
0,1265,1238.4387
0,1266,1242.0665
0,1267,1914.1431
0,1268,1085.0482
0,1269,1900.9749
0,1270,1019.5078
0,1271,1191.7719
0,1272,1576.0442
0,1273,1963.5321
0,1274,1530.9673
0,1275,1892.1303
0,1276,1895.1074
0,1277,1222.5232
0,1278,1238.9279
0,1279,1000.0000
0,1280,1962.4103
0,1281,1191.5844
0,1282,1307.7337
0,1283,1163.0901
0,1284,1514.8635
0,1285,1982.5467
0,1286,1124.8014
0,1287,1564.3181
0,1288,1456.5062
0,1289,1116.1320
0,1290,1195.4336
0,1291,1316.0883
0,1292,1681.8748
0,1293,1962.9525
0,1294,1160.1672
0,1295,1526.7090
0,1296,1981.1381
0,1297,1230.5332
0,1298,1144.9361
0,1299,1497.6363
0,1300,1133.5684
0,1301,1573.3080
0,1302,1077.6617
0,1303,1351.3597
0,1304,1273.3219
0,1305,1656.2568
0,1306,1718.5839
0,1307,1885.8988
0,1308,1472.4422
0,1309,1490.8674
0,1310,1876.1872
0,1311,1867.2975
0,1312,1387.0044
0,1313,1874.7054
0,1314,1691.0501
0,1315,1175.8178
0,1316,1471.4478
0,1317,1513.8396
0,1318,1061.5704
0,1319,1254.7760
0,1320,1100.5472
0,1321,1017.5530
0,1322,1295.7189
0,1323,1431.7648
0,1324,1862.0170
0,1325,1498.2246
0,1326,1034.2448
0,1327,1124.7013
0,1328,1218.4472
0,1329,1919.6313
0,1330,1081.1174
0,1331,1955.9313
0,1332,1398.9875
0,1333,1326.0633
0,1334,1901.4209
0,1335,1789.9015
0,1336,1043.3479
0,1337,1786.3477
0,1338,1030.2267
0,1339,1856.7600
0,1340,1256.7126
0,1341,1149.4743
0,1342,1347.8669
0,1343,1878.7986
0,1344,1140.7825
0,1345,1978.2914
0,1346,1512.1189
0,1347,1078.2176
0,1348,1375.9886
0,1349,1683.3864
0,1350,1882.7578
0,1351,1132.5479
0,1352,1209.6021
0,1353,1754.9703
0,1354,1222.1743
0,1355,1764.1740
0,1356,1574.9915
0,1357,1306.3838
0,1358,1077.8397
0,1359,1841.4514
0,1360,1966.9639
0,1361,1550.4436
0,1362,1843.8985
0,1363,1857.7684
0,1364,1927.5412
