label,time-stamp,x	
0,165,1555.4529
0,166,1961.0795
0,167,1002.0318
1,168,5.6319
1,169,8.9038
0,170,1746.0891
0,171,1812.4076
0,172,1421.3742
0,173,1216.4407
0,174,1983.6030
0,175,1973.0581
0,176,1376.4734
0,177,1150.5166
0,178,1561.7355
0,179,1177.9971
0,180,1862.1052
0,181,1482.1499
0,182,1235.7607
0,183,1933.1803
0,184,1924.5788
0,185,1985.4882
0,186,1490.1638
0,187,1656.1169
0,188,1670.0775
0,189,1015.7992
0,190,1245.7944
0,191,1879.2385
0,192,1177.6934
0,193,1108.9229
0,194,1270.7323
0,195,1320.4648
0,196,1273.6284
0,197,1245.5947
0,198,1213.8520
0,199,1718.6908
0,200,1894.6192
0,201,1224.5368
0,202,1603.7386
0,203,1735.4114
0,204,1242.3390
0,205,1702.6621
0,206,1649.0047
0,207,1029.9785
0,208,1077.8426
0,209,1991.2498
0,210,1358.9998
0,211,1009.1545
0,212,1384.4057
0,213,1494.9419
0,214,1492.0876
0,215,1530.6743
0,216,1956.8202
0,217,1651.7345
0,218,1825.4501
0,219,1734.1892
0,220,1701.4666
0,221,1460.9680
0,222,1047.8217
0,223,1350.3662
0,224,1749.7279
0,225,1246.4589
0,226,1129.8396
0,227,1880.4513
0,228,1750.1109
0,229,1991.1556
0,230,1276.5115
0,231,1727.4227
0,232,1355.5876
0,233,1828.0114
0,234,1702.9859
0,235,1381.6589
0,236,1336.0998
0,237,1030.0120
0,238,1788.3345
0,239,1657.7147
0,240,1417.5490
0,241,1420.5421
0,242,1073.8272
0,243,1504.8543
0,244,1407.1720
0,245,1351.2129
0,246,1364.6009
0,247,1796.9332
0,248,1215.0142
0,249,1358.9029
0,250,1444.8213
0,251,1314.8627
0,252,1951.1577
0,253,1833.0853
0,254,1282.1088
0,255,1208.0428
0,256,1348.7489
0,257,1145.6141
0,258,1819.2461
0,259,1594.9153
0,260,1531.6427
0,261,1553.2427
0,262,1929.7146
0,263,1255.0342
0,264,1063.3933
0,265,1366.1917
0,266,1941.9929
0,267,1933.1757
0,268,1354.3052
0,269,1266.3805
0,270,1630.8823
0,271,1985.7634
0,272,1022.7105
0,273,1280.5572
0,274,1837.3835
0,275,1233.2637
0,276,1678.2989
0,277,1395.8824
0,278,1025.2176
0,279,1384.8186
0,280,1747.9159
0,281,1883.0542
0,282,1411.0727
0,283,1468.4667
0,284,1122.4367
0,285,1813.0617
0,286,1745.2199
0,287,1193.9026
0,288,1355.3450
0,289,1103.3739
0,290,1900.0458
0,291,1079.5187
0,292,1894.9789
0,293,1642.6686
0,294,1040.6069
0,295,1050.0922
0,296,1568.5537
0,297,1510.4868
0,298,1146.2258
0,299,1972.8969
0,300,1583.6914
0,301,1300.4212
0,302,1935.6073
0,303,1662.7095
0,304,1577.0782
0,305,1226.7832
0,306,1773.9667
0,307,1578.7776
0,308,1892.1042
0,309,1599.1395
0,310,1380.2032
0,311,1183.6985
0,312,1580.5310
0,313,1239.7555
0,314,1141.6220
0,315,1599.5412
0,316,1763.5307
0,317,1089.9502
0,318,1819.6636
0,319,1735.5443
0,320,1411.6441
0,321,1228.1478
1,322,7.5924
1,323,2.4412
0,324,1338.7229
0,325,1937.0437
0,326,1750.7489
0,327,1731.3121
0,328,1907.6960
0,329,1944.2727
0,330,1399.0556
0,331,1174.3761
0,332,1707.5113
0,333,1397.6641
0,334,1069.9118
0,335,1993.2213
0,336,1964.6479
0,337,1440.4071
0,338,1946.9644
0,339,1877.3866
0,340,1554.0503
0,341,1379.2638
0,342,1981.5686
0,343,1914.9567
0,344,1850.6197
0,345,1364.7421
0,346,1417.7484
0,347,1135.4355
0,348,1551.9450
0,349,1012.9323
0,350,1600.7168
0,351,1523.3339
0,352,1865.1181
0,353,1419.8334
0,354,1923.3283
0,355,1200.8246
0,356,1447.5944
0,357,1727.4283
0,358,1290.4934
0,359,1768.9136
0,360,1012.5135
0,361,1340.5437
0,362,1725.8666
0,363,1634.8405
0,364,1446.7535
0,365,1667.4903
0,366,1676.3610
0,367,1611.7667
0,368,1318.4858
0,369,1842.3095
0,370,1344.2648
0,371,1143.4522
0,372,1105.3024
0,373,1517.0929
0,374,1777.9281
0,375,1009.2112
0,376,1690.1783
0,377,1998.6291
0,378,1110.0027
0,379,1925.6256
0,380,1150.8296
0,381,1422.0655
0,382,1656.9149
0,383,1951.7573
0,384,1485.0916
0,385,1428.0886
0,386,1553.7822
0,387,1296.4603
0,388,1732.8035
0,389,1010.6498
0,390,1828.2193
0,391,1173.4533
0,392,1868.5131
0,393,1899.5691
0,394,1310.9040
0,395,1891.2208
0,396,1180.7812
0,397,1481.5847
0,398,1523.1350
0,399,1871.7569
0,400,1875.5975
0,401,1703.6721
0,402,1558.3104
0,403,1169.4372
0,404,1114.9962
0,405,1637.1581
0,406,1316.6715
0,407,1627.4689
0,408,1747.2161
0,409,1576.0048
0,410,1341.4227
0,411,1184.3001
0,412,1410.0832
0,413,1292.5647
0,414,1716.4924
0,415,1060.5348
0,416,1810.3290
0,417,1398.7734
0,418,1963.1253
0,419,1001.0240
0,420,1482.9835
0,421,1877.9520
0,422,1969.9499
0,423,1966.3386
0,424,1267.3949
0,425,1778.1997
0,426,1853.6157
0,427,1466.6881
0,428,1812.6406
0,429,1078.9818
0,430,1712.2284
0,431,1270.5469
0,432,1420.1725
0,433,1981.9926
0,434,1238.6689
0,435,1844.2619
0,436,1266.4861
0,437,1330.8805
0,438,1731.3834
0,439,1656.6695
0,440,1826.9701
0,441,1216.9861
0,442,1456.7682
0,443,1253.0662
0,444,1689.8252
0,445,1726.1778
0,446,1971.6911
0,447,1940.1964
0,448,1073.9267
0,449,1694.6799
0,450,1172.8427
0,451,1896.4636
0,452,1608.3939
0,453,1699.5704
0,454,1914.7397
0,455,1786.5417
0,456,1777.5624
0,457,1061.7378
0,458,1465.6580
0,459,1415.6058
0,460,1053.2555
0,461,1623.5163
0,462,1606.6768
0,463,1793.1770
0,464,1083.6689
0,465,1274.4156
0,466,1774.7766
0,467,1512.4205
0,468,1383.8542
0,469,1209.2554
0,470,1862.6709
0,471,1569.5382
0,472,1219.7472
0,473,1744.0243
0,474,1891.4930
0,475,1771.2072
0,476,1727.1988
0,477,1447.0922
0,478,1875.3803
0,479,1443.7734
0,480,1757.4504
0,481,1954.3992
0,482,1018.2221
0,483,1927.4645
0,484,1993.8138
0,485,1712.7187
0,486,1788.2777
0,487,1564.2131
0,488,1135.8633
0,489,1632.2592
0,490,1872.7479
0,491,1603.0122
0,492,1441.5475
0,493,1083.4780
0,494,1292.7624
0,495,1703.2535
0,496,1741.9882
1,497,5.0830
0,498,1715.3683
0,499,1136.8645
0,500,1609.7768
0,501,1777.5633
0,502,1892.4787
0,503,1046.0268
0,504,1187.0750
0,505,1146.7878
0,506,1263.2306
0,507,1795.4908
0,508,1466.1321
0,509,1634.1294
0,510,1687.4198
0,511,1680.1232
0,512,1784.5579
0,513,1979.7838
0,514,1979.3501
0,515,1058.2520
0,516,1264.7187
0,517,1955.2745
0,518,1407.3727
0,519,1608.3830
0,520,1840.1864
0,521,1094.5858
0,522,1275.0832
0,523,1020.2352
0,524,1551.9796
0,525,1783.6849
0,526,1544.3270
0,527,1410.7197
1,528,2.4113
0,529,1469.3084
0,530,1817.8455
0,531,1655.4293
0,532,1181.2174
0,533,1677.7680
0,534,1730.8572
0,535,1756.3676
0,536,1539.9289
0,537,1015.9555
0,538,1368.1410
0,539,1320.8491
0,540,1819.3302
0,541,1618.7509
0,542,1838.1054
0,543,1499.7429
0,544,1072.9552
0,545,1957.6715
0,546,1709.0326
0,547,1890.8205
0,548,1769.2958
0,549,1328.1415
0,550,1320.0514
0,551,1330.7499
0,552,1384.2425
0,553,1321.1447
0,554,1911.1394
0,555,1537.1564
0,556,1484.2912
0,557,1959.1172
0,558,1075.8458
0,559,1506.0940
0,560,1878.3297
0,561,1126.8577
0,562,1497.6997
0,563,1051.7995
0,564,1397.3094
0,565,1289.8362
0,566,1555.3121
0,567,1159.8025
0,568,1079.6808
0,569,1230.4753
0,570,1537.6212
0,571,1373.4850
0,572,1737.6970
0,573,1692.3953
0,574,1723.0798
0,575,1763.1015
0,576,1833.0001
0,577,1958.7004
0,578,1899.6391
0,579,1439.0118
0,580,1151.6319
0,581,1319.5272
0,582,1076.2562
0,583,1794.4235
0,584,1387.6610
0,585,1723.3770
0,586,1589.1747
0,587,1460.6628
1,588,8.8613
1,589,7.0146
0,590,1572.5234
0,591,1849.8976
0,592,1125.5200
0,593,1614.6712
0,594,1720.1028
0,595,1186.2518
0,596,1804.1972
0,597,1962.6587
0,598,1335.4047
0,599,1984.9019
0,600,1251.1509
0,601,1135.8231
0,602,1556.5562
0,603,1572.7409
0,604,1995.2573
0,605,1368.0393
0,606,1345.8252
0,607,1941.1737
0,608,1613.8036
0,609,1830.5384
0,610,1846.7723
0,611,1968.2796
0,612,1315.5413
0,613,1043.7987
0,614,1919.3873
0,615,1677.6304
0,616,1710.9773
0,617,1217.1991
0,618,1234.4584
0,619,1117.9935
0,620,1408.9022
0,621,1625.8315
0,622,1833.0257
0,623,1903.4531
0,624,1793.0202
0,625,1415.2529
0,626,1819.3610
0,627,1399.5121
0,628,1966.6384
0,629,1814.9739
0,630,1259.2695
0,631,1487.8241
0,632,1404.6066
0,633,1983.0609
0,634,1681.9876
0,635,1960.9679
0,636,1633.4174
0,637,1189.0876
0,638,1237.0893
0,639,1337.8890
0,640,1102.5187
0,641,1818.5681
0,642,1166.7647
1,643,1.0000
0,644,1143.1386
0,645,1785.5731
0,646,1642.9028
0,647,1080.2625
0,648,1487.1482
0,649,1144.0351
0,650,1437.3662
0,651,1595.1824
0,652,1530.1151
0,653,1228.7883
0,654,1901.0827
0,655,1505.3136
0,656,1746.1211
0,657,1883.0448
0,658,1284.1416
0,659,1362.6316
0,660,1542.6715
0,661,1159.7479
0,662,1168.9941
0,663,1127.6774
0,664,1512.2531
0,665,1775.4887
0,666,1774.3888
0,667,1823.8939
0,668,1177.3709
0,669,1940.7725
0,670,1454.3552
0,671,1136.1873
0,672,1293.9907
0,673,1197.2000
0,674,1145.3361
1,675,7.7553
0,676,1553.8501
0,677,1233.1117
0,678,1240.0370
0,679,1688.3823
0,680,1073.7653
0,681,1430.8237
0,682,1360.9400
0,683,1887.6301
0,684,1078.0401
0,685,1051.3869
0,686,1622.4487
0,687,1150.5764
0,688,1049.3633
0,689,1437.5141
0,690,1384.4156
0,691,1585.3291
0,692,1174.6393
0,693,1100.7612
0,694,1509.0421
0,695,1701.7559
0,696,1804.7122
0,697,1732.5695
0,698,1607.4913
0,699,1619.3917
0,700,1407.4393
0,701,1932.4890
0,702,1195.2935
0,703,1171.9815
0,704,1168.6270
0,705,1712.6835
0,706,1128.8252
0,707,1530.4465
0,708,1524.4421
0,709,1951.8562
0,710,1263.5145
0,711,1657.0695
0,712,1008.3059
0,713,1687.2929
0,714,1167.8186
0,715,1814.3184
0,716,1164.2035
0,717,1871.2735
0,718,1617.6963
0,719,1563.0489
0,720,1801.8478
0,721,1142.0690
0,722,1095.0772
0,723,1741.6786
0,724,1830.4717
0,725,1670.4762
0,726,1577.8643
0,727,1674.0383
0,728,1089.5402
0,729,1364.3474
0,730,1300.4640
0,731,1613.0647
0,732,1043.1400
0,733,1078.4263
0,734,1317.7938
0,735,1908.4046
0,736,1857.9538
0,737,1513.7979
0,738,1955.6377
0,739,1792.1387
0,740,1779.9292
0,741,1525.1313
0,742,1082.7987
0,743,1200.2627
0,744,1261.3712
0,745,1063.5547
0,746,1875.3756
0,747,1339.6911
0,748,1113.2103
0,749,1831.9790
0,750,1613.9071
0,751,1237.5981
0,752,1662.7734
0,753,1553.1269
0,754,1268.1523
0,755,1437.1645
0,756,1918.3957
0,757,1730.0379
0,758,1029.0223
0,759,1925.1132
0,760,1127.9212
0,761,1687.1848
0,762,1099.4798
0,763,1903.3808
0,764,1427.8490
0,765,1398.1918
0,766,1955.6135
0,767,1484.2965
0,768,1923.3291
0,769,1638.9161
0,770,1738.3471
0,771,1848.0441
0,772,1015.3129
0,773,1354.7598
0,774,1970.0246
0,775,1723.4309
0,776,1497.9292
0,777,1601.4729
0,778,1394.5047
0,779,1851.5953
0,780,1250.7297
0,781,1579.6861
0,782,1900.4645
0,783,1651.5133
0,784,1651.7465
0,785,1091.2829
0,786,1406.5399
0,787,1997.9181
0,788,1260.2236
0,789,1631.3450
0,790,1484.4994
0,791,1135.3196
0,792,1406.0231
0,793,1885.6920
0,794,1990.4314
1,795,4.4986
1,796,6.7791
1,797,2.6350
0,798,1705.3636
0,799,1337.7966
0,800,1329.1821
0,801,1532.8069
0,802,1360.8689
0,803,1822.0011
0,804,1208.1015
0,805,1063.5947
0,806,1686.5500
0,807,1657.9557
0,808,1927.2315
0,809,1704.3823
0,810,1023.1741
0,811,1449.3437
0,812,1287.8825
0,813,1142.2879
0,814,1596.8567
0,815,1292.7866
0,816,1775.2200
0,817,1501.4654
0,818,1290.4451
0,819,1653.5508
0,820,1004.1339
0,821,1453.3478
0,822,1996.1340
0,823,1015.5209
1,824,6.4360
1,825,6.3510
0,826,1137.5174
0,827,1945.9012
0,828,1766.5979
0,829,1816.1732
0,830,1508.8642
0,831,1445.9206
0,832,1039.8593
0,833,1832.4409
0,834,1226.9178
0,835,1019.1411
0,836,1565.9028
0,837,1233.5340
0,838,1918.2051
0,839,1227.2089
0,840,1121.1830
0,841,1686.6957
0,842,1186.1151
0,843,1345.5060
0,844,1910.5584
0,845,1926.9872
0,846,1802.7692
0,847,1710.8556
0,848,1555.8161
0,849,1246.3530
0,850,1145.3840
0,851,1507.8039
0,852,1379.8199
0,853,1498.0924
0,854,1669.1592
0,855,1608.4773
0,856,1709.3210
0,857,1133.2715
0,858,1485.3742
0,859,1188.8378
1,860,1.6948
1,861,7.7624
0,862,1408.6577
0,863,1632.1220
0,864,1876.4974
0,865,1544.9050
0,866,1331.9866
0,867,1855.0557
0,868,1248.1367
0,869,1179.0880
0,870,1978.7168
0,871,1696.5718
0,872,1155.2994
0,873,1481.1579
0,874,1441.0016
0,875,1975.4753
0,876,1844.3167
1,877,5.4166
1,878,7.3003
1,879,6.9128
0,880,1809.3684
0,881,1885.1718
0,882,1349.5633
0,883,1532.3236
0,884,1751.1820
0,885,1344.8111
0,886,1682.9618
0,887,1427.9341
0,888,1146.3071
0,889,1617.8907
0,890,1964.2841
1,891,8.7189
0,892,1124.2335
0,893,1544.9301
0,894,1857.3289
0,895,1958.2470
0,896,1702.4878
0,897,1366.7686
0,898,1876.2069
0,899,1732.8799
0,900,1770.7979
0,901,1437.7781
0,902,1141.1904
0,903,1938.5169
0,904,1312.9371
0,905,1180.8888
0,906,1329.5560
0,907,1408.3757
0,908,1141.5115
0,909,1995.2803
0,910,1693.7206
0,911,1998.8885
0,912,1631.6578
0,913,1935.4655
0,914,1074.8936
0,915,1302.2988
1,916,8.2544
1,917,5.5535
1,918,1.0000
1,919,1.0000
1,920,4.6292
1,921,1.0000
0,922,1703.5117
0,923,1153.5759
0,924,1720.8607
0,925,1914.4536
0,926,1646.9025
0,927,1244.0592
0,928,1204.9522
0,929,1024.2435
0,930,1963.2199
0,931,1723.3734
0,932,1163.9172
0,933,1606.2481
0,934,1239.3107
0,935,1796.1321
0,936,1253.3718
0,937,1906.2932
0,938,1905.5361
0,939,1874.9264
0,940,1956.1997
0,941,1532.7765
0,942,1231.9073
0,943,1082.5616
0,944,1239.3640
0,945,1706.2422
0,946,1433.1589
0,947,1895.6389
0,948,1642.5091
0,949,1462.6966
0,950,1485.8988
0,951,1732.7786
0,952,1581.8253
0,953,1994.1316
0,954,1753.8286
0,955,1504.0895
0,956,1186.4211
0,957,1122.5435
0,958,1209.8715
1,959,3.0367
0,960,1554.6476
0,961,1655.4217
0,962,1947.4550
0,963,1675.1457
0,964,1069.9539
0,965,1321.2239
0,966,1754.4106
0,967,1238.8843
0,968,1654.0903
0,969,1563.7596
0,970,1501.5044
0,971,1402.8334
0,972,1668.2612
0,973,1416.1099
0,974,1413.0021
0,975,1204.7936
0,976,1496.9052
0,977,1953.0236
0,978,1371.0275
0,979,1565.9804
0,980,1576.2859
0,981,1158.3363
0,982,1033.8870
0,983,1777.7380
0,984,1959.2216
0,985,1426.9844
0,986,1696.7522
0,987,1480.8649
0,988,1011.6318
0,989,1749.5344
0,990,1325.4110
0,991,1462.1763
0,992,1276.0338
0,993,1544.6446
0,994,1813.6123
0,995,1372.4035
0,996,1315.5410
0,997,1205.0842
0,998,1485.3099
0,999,1230.4289
0,1000,1123.7873
0,1001,1547.0301
0,1002,1731.2578
0,1003,1949.0784
0,1004,1126.7930
0,1005,1618.1286
0,1006,1054.5919
0,1007,1137.0550
0,1008,1266.3806
0,1009,1174.4978
0,1010,1219.5236
0,1011,1681.4812
0,1012,1173.0547
0,1013,1341.1493
0,1014,1964.0835
0,1015,1870.2718
0,1016,1285.6176
0,1017,1267.1010
0,1018,1776.5452
0,1019,1036.4131
0,1020,1947.5675
0,1021,1516.2059
0,1022,1774.3490
0,1023,1979.0676
0,1024,1526.8685
0,1025,1934.6284
0,1026,1357.9081
0,1027,1324.8256
0,1028,1720.7504
0,1029,1607.3489
0,1030,1203.5448
1,1031,1.0000
1,1032,6.7895
0,1033,1084.6406
0,1034,1181.9955
0,1035,1337.8220
0,1036,1663.3964
0,1037,1100.8388
0,1038,1580.4566
0,1039,1524.1133
0,1040,1237.3994
0,1041,1986.0331
0,1042,1243.4986
0,1043,1126.2018
0,1044,1973.8294
0,1045,1863.4913
0,1046,1957.9194
0,1047,1966.3672
0,1048,1519.3895
0,1049,1092.3430
0,1050,1783.7607
0,1051,1733.2392
0,1052,1014.0940
0,1053,1642.9242
0,1054,1705.5223
0,1055,1291.2713
0,1056,1191.5548
0,1057,1684.8111
0,1058,1765.9321
0,1059,1365.5223
0,1060,1832.8716
0,1061,1927.4849
0,1062,1341.6365
0,1063,1278.2810
0,1064,1891.6233
0,1065,1934.9541
0,1066,1450.8063
0,1067,1639.5690
0,1068,1008.7383
0,1069,1181.1071
0,1070,1846.2487
0,1071,1449.6862
0,1072,1561.4259
0,1073,1191.1866
0,1074,1480.2629
0,1075,1350.0905
0,1076,1823.7546
0,1077,1518.1848
0,1078,1394.9039
0,1079,1030.5112
0,1080,1318.2275
0,1081,1689.6904
0,1082,1680.3939
0,1083,1279.7804
1,1084,1.5589
0,1085,1053.2240
0,1086,1458.5411
0,1087,1228.5157
0,1088,1793.9681
0,1089,1974.6133
0,1090,1053.2918
0,1091,1922.4990
0,1092,1312.6082
0,1093,1306.4092
0,1094,1130.8355
0,1095,1136.9530
0,1096,1010.1390
0,1097,1195.8610
0,1098,1422.3629
0,1099,1748.7889
1,1100,8.4270
0,1101,1487.7393
0,1102,1991.0216
0,1103,1986.2832
0,1104,1117.2365
0,1105,1629.5076
0,1106,1206.2672
0,1107,1866.4530
0,1108,1688.6572
0,1109,1157.8432
0,1110,1432.6282
0,1111,1121.7518
0,1112,1229.8372
0,1113,1730.3018
1,1114,6.5894
1,1115,6.8397
0,1116,1100.3425
0,1117,1278.5219
0,1118,1142.9081
0,1119,1015.6977
0,1120,1562.7379
0,1121,1180.8867
0,1122,1637.0501
0,1123,1703.0395
0,1124,1786.2825
0,1125,1798.3086
0,1126,1243.1010
0,1127,1594.3429
0,1128,1932.9582
0,1129,1111.3691
0,1130,1679.0204
0,1131,1868.9900
0,1132,1194.3251
0,1133,1752.2114
0,1134,1176.5756
0,1135,1046.9569
0,1136,1657.7323
0,1137,1207.0468
0,1138,1100.7571
0,1139,1790.3634
0,1140,1343.5125
0,1141,1297.6505
0,1142,1932.4038
0,1143,1627.2312
0,1144,1419.9005
0,1145,1395.0203
0,1146,1854.1590
0,1147,1824.4450
0,1148,1822.7473
0,1149,1457.3160
0,1150,1686.1087
0,1151,1154.9539
0,1152,1766.9567
0,1153,1501.8424
1,1154,1.0000
1,1155,5.2446
0,1156,1427.6830
0,1157,1876.2351
0,1158,1360.7032
0,1159,1976.5272
0,1160,1096.3728
0,1161,1341.7008
0,1162,1556.7738
0,1163,1914.4096
0,1164,1712.3282
0,1165,1507.8789
0,1166,1325.0074
0,1167,1700.3705
0,1168,1157.0480
0,1169,1728.5609
0,1170,1674.9363
0,1171,1123.4566
0,1172,1873.3842
0,1173,1721.4111
0,1174,1454.6202
0,1175,1497.7911
0,1176,1361.2256
0,1177,1829.6393
0,1178,1775.0824
0,1179,1560.6874
0,1180,1947.9064
0,1181,1543.5153
0,1182,1737.1954
0,1183,1928.4135
0,1184,1842.5846
0,1185,1497.8031
0,1186,1121.5966
0,1187,1716.4505
0,1188,1743.2811
0,1189,1926.8408
0,1190,1890.4626
0,1191,1541.4062
0,1192,1954.8937
0,1193,1507.3624
0,1194,1505.7487
0,1195,1609.3831
0,1196,1060.7772
0,1197,1319.6974
0,1198,1092.3640
0,1199,1032.2506
0,1200,1621.1515
0,1201,1843.8122
0,1202,1005.9610
0,1203,1532.7687
0,1204,1133.0164
0,1205,1809.5062
0,1206,1328.2134
0,1207,1334.8178
0,1208,1142.5964
0,1209,1714.8786
0,1210,1580.3997
0,1211,1298.2031
0,1212,1646.8752
0,1213,1752.2303
0,1214,1924.0097
0,1215,1774.2037
0,1216,1612.1350
0,1217,1698.1415
0,1218,1516.7057
0,1219,1859.8098
0,1220,1740.1269
0,1221,1704.6277
0,1222,1582.6076
0,1223,1039.6271
0,1224,1475.7566
0,1225,1630.4808
0,1226,1115.0193
0,1227,1945.3650
0,1228,1368.1061
0,1229,1354.4654
1,1230,2.1502
0,1231,1527.1624
0,1232,1135.4832
0,1233,1214.6580
0,1234,1459.2838
0,1235,1907.4963
0,1236,1455.2664
0,1237,1475.3195
0,1238,1480.4587
0,1239,1959.5628
0,1240,1727.0911
0,1241,1961.9031
0,1242,1646.5789
0,1243,1198.4520
1,1244,1.6306
1,1245,2.4137
0,1246,1386.8090
0,1247,1371.6331
0,1248,1708.0358
0,1249,1235.0099
0,1250,1996.2956
0,1251,1221.4181
0,1252,1087.4280
0,1253,1421.8532
0,1254,1059.8094
0,1255,1510.5404
0,1256,1291.4511
0,1257,1178.2738
0,1258,1806.0042
0,1259,1415.3234
0,1260,1645.3995
0,1261,1040.5079
0,1262,1041.5815
0,1263,1570.2581
0,1264,1132.0796
0,1265,1174.1455
0,1266,1150.3945
0,1267,1980.3219
0,1268,1164.6273
0,1269,1800.5349
0,1270,1466.9767
0,1271,1138.7047
0,1272,1448.8491
0,1273,1674.2981
0,1274,1657.0165
0,1275,1188.5585
0,1276,1509.5345
0,1277,1799.7269
0,1278,1678.0926
0,1279,1744.0182
0,1280,1071.3157
0,1281,1472.2630
0,1282,1611.6794
0,1283,1171.7788
0,1284,1953.7445
0,1285,1206.5308
0,1286,1822.6763
0,1287,1045.1644
0,1288,1900.7521
0,1289,1712.4376
0,1290,1828.0134
0,1291,1201.8273
0,1292,1988.2659
0,1293,1008.0012
0,1294,1416.5586
0,1295,1805.1936
0,1296,1898.4235
0,1297,1139.5285
0,1298,1854.8174
0,1299,1298.8646
0,1300,1751.2966
0,1301,1402.7338
0,1302,1515.4016
0,1303,1584.7351
0,1304,1463.7741
0,1305,1792.1650
0,1306,1352.9514
0,1307,1798.2739
0,1308,1867.6177
0,1309,1574.7324
0,1310,1862.2109
0,1311,1982.2459
0,1312,1299.0374
0,1313,1192.1836
0,1314,1246.2321
0,1315,1683.5144
0,1316,1412.8998
0,1317,1950.5019
0,1318,1964.4189
1,1319,5.9116
1,1320,2.1110
1,1321,1.2893
1,1322,2.7254
0,1323,1003.3480
0,1324,1145.3341
0,1325,1664.7377
0,1326,1940.8599
0,1327,1072.5414
0,1328,1407.3362
0,1329,1637.9942
0,1330,1758.3880
0,1331,1045.2307
0,1332,1723.7013
0,1333,1487.4015
0,1334,1067.4011
0,1335,1608.0253
0,1336,1552.1235
0,1337,1816.9931
0,1338,1257.8062
0,1339,1071.6024
0,1340,1293.1072
1,1341,8.8421
0,1342,1189.6858
0,1343,1561.6049
0,1344,1816.2153
0,1345,1394.9579
0,1346,1718.6742
0,1347,1768.8761
0,1348,1371.9915
0,1349,1547.8106
0,1350,1904.0584
0,1351,1614.7533
0,1352,1014.7566
0,1353,1085.7484
0,1354,1604.8545
0,1355,1510.7762
0,1356,1394.9060
0,1357,1713.5651
0,1358,1180.8912
0,1359,1350.9448
0,1360,1938.1914
0,1361,1975.7359
0,1362,1618.6849
0,1363,1659.2641
0,1364,1339.7333
0,1365,1706.8846
0,1366,1707.6157
