label,time-stamp,x	
0,158,1734.6380
0,159,1895.9702
0,160,1576.3706
0,161,1642.7608
0,162,1819.2393
0,163,1846.0736
0,164,1496.3996
0,165,1718.7643
0,166,1708.9531
0,167,1215.4781
0,168,1579.2119
0,169,1421.5179
0,170,1996.1594
0,171,1875.2814
0,172,1211.6705
0,173,1877.2051
0,174,1619.5248
0,175,1042.2000
0,176,1787.0004
0,177,1552.5135
0,178,1389.5006
0,179,1319.2364
0,180,1471.9420
0,181,1997.6094
0,182,1617.8450
0,183,1567.0233
0,184,1966.6088
0,185,1332.5408
0,186,1356.6433
0,187,1344.5277
0,188,1886.4633
0,189,1863.1833
0,190,1588.0176
0,191,1051.4636
0,192,1000.0000
0,193,1371.4710
0,194,1461.3656
0,195,1836.0216
0,196,1192.8462
0,197,1216.3352
0,198,1154.9711
0,199,1347.7533
0,200,1040.5902
0,201,1596.4910
0,202,1849.4689
0,203,1577.4612
0,204,1577.4834
0,205,1919.3508
0,206,1985.3285
0,207,1880.1968
0,208,1727.1295
0,209,1339.8382
0,210,1958.1498
0,211,1589.1932
0,212,1000.0000
0,213,1098.5032
0,214,1786.0125
0,215,1738.5333
0,216,1687.6670
0,217,1281.4773
0,218,1733.6411
0,219,1719.1488
0,220,1028.1727
0,221,1454.0290
0,222,1998.5994
0,223,1832.3885
0,224,1754.3283
0,225,1496.1907
0,226,1512.6200
0,227,1584.8098
0,228,1144.9213
0,229,1625.5718
0,230,1936.0134
0,231,1164.2139
0,232,1314.0656
0,233,1977.8042
0,234,1189.1243
0,235,1436.8438
0,236,1610.0330
0,237,1199.5462
0,238,1344.7315
0,239,1198.5573
0,240,1666.7528
0,241,1340.0891
0,242,1771.7059
0,243,1154.8488
0,244,1710.2480
0,245,1238.5385
0,246,1334.5633
0,247,1261.3766
0,248,1516.2324
0,249,1174.4195
0,250,1154.0579
0,251,1105.8925
0,252,1107.2022
0,253,1893.2999
0,254,1953.2950
0,255,1690.9531
0,256,1672.3844
0,257,1259.9856
0,258,1322.2062
0,259,1912.5718
0,260,1605.8336
0,261,1941.6074
0,262,1854.4147
0,263,1971.5059
0,264,1683.7399
0,265,1939.5832
0,266,1182.9310
0,267,1348.0336
0,268,1872.6102
0,269,1234.9663
0,270,1872.3199
0,271,1550.8144
0,272,1474.2827
0,273,1998.7839
0,274,1577.5102
0,275,1683.1702
0,276,1066.5933
0,277,1748.1121
0,278,1286.2452
0,279,1577.7510
0,280,1041.1852
0,281,1623.6463
0,282,1507.1939
0,283,1612.1252
0,284,1113.2649
0,285,1986.6223
0,286,1998.5212
0,287,1951.1352
0,288,1569.2952
0,289,1376.3663
0,290,1318.0938
0,291,1970.8628
0,292,1846.0697
0,293,1756.8422
0,294,1621.0855
0,295,1018.2431
0,296,1596.6134
0,297,1127.5958
0,298,1495.2479
0,299,1081.5663
0,300,1203.3123
0,301,1846.9558
0,302,1636.3906
0,303,1492.3238
0,304,1758.1104
0,305,1916.2173
0,306,1379.0645
0,307,1980.3505
0,308,1383.7057
0,309,1539.0338
0,310,1485.0270
0,311,1618.4070
0,312,1545.9986
0,313,1348.9892
0,314,1662.7584
0,315,1609.7692
0,316,1604.9988
0,317,1106.1411
0,318,1545.6091
0,319,1211.6065
0,320,1641.2458
0,321,1762.1450
0,322,1847.6850
0,323,1572.8158
0,324,1685.7530
0,325,1347.3409
0,326,1832.3059
0,327,1998.3831
0,328,1123.9543
0,329,1846.2020
0,330,1490.2120
0,331,1836.2709
0,332,1749.5336
0,333,1029.7509
0,334,1604.8505
0,335,1480.4657
0,336,1807.9796
0,337,1811.5730
0,338,1967.7015
0,339,1582.4042
0,340,1923.4364
0,341,1703.3226
0,342,1687.2971
0,343,1796.8117
0,344,1112.7470
0,345,1165.7283
0,346,1909.7858
0,347,1821.8301
0,348,1199.2980
0,349,1369.2932
0,350,1538.0071
0,351,1276.4901
0,352,1475.1821
0,353,1373.0495
0,354,1987.0319
0,355,1135.1084
0,356,1534.7870
0,357,1294.3348
0,358,1680.5668
1,359,3.8546
1,360,7.3044
1,361,1.1616
1,362,7.9778
1,363,3.7398
1,364,7.1151
0,365,1592.7020
0,366,1800.7576
0,367,1400.8460
0,368,1105.5162
0,369,1840.1999
0,370,1813.3470
0,371,1535.9501
0,372,1843.7127
0,373,1483.3289
0,374,1533.7404
0,375,1722.2975
0,376,1575.9024
0,377,1927.9832
0,378,1514.2425
0,379,1870.5622
0,380,1383.9674
0,381,1234.4229
0,382,1135.0614
0,383,1392.8609
0,384,1895.1576
0,385,1303.1084
0,386,1181.6520
0,387,1622.1889
0,388,1965.9425
0,389,1194.3890
0,390,1069.4043
0,391,1250.0977
0,392,1406.0340
0,393,1201.3288
0,394,1460.8184
0,395,1392.2878
0,396,1726.9976
0,397,1573.5836
0,398,1319.7196
0,399,1433.9592
0,400,1641.5663
0,401,1523.0008
0,402,1578.4207
0,403,1823.7310
0,404,1298.7552
0,405,1933.1862
0,406,1238.1630
0,407,1405.9194
0,408,1329.8333
0,409,1879.5412
0,410,1379.5567
0,411,1425.0091
0,412,1650.1815
0,413,1054.4332
1,414,3.4156
1,415,1.0000
0,416,1784.7979
0,417,1047.5803
0,418,1465.7261
0,419,1049.2179
0,420,1258.6280
0,421,1623.1849
0,422,1238.2415
0,423,1725.1895
0,424,1293.8298
0,425,1711.8850
0,426,1863.1660
0,427,1772.5348
0,428,1499.2101
0,429,1981.2062
0,430,1718.0379
0,431,1687.0452
0,432,1569.0922
0,433,1361.8743
0,434,1107.1557
0,435,1235.3278
0,436,1624.6619
0,437,1571.0191
0,438,1056.6942
0,439,1223.9061
0,440,1900.0941
0,441,1513.4525
0,442,1049.9030
0,443,1467.2140
0,444,1747.3795
0,445,1727.7339
0,446,1555.7079
0,447,1249.8538
0,448,1376.0208
0,449,1628.0338
0,450,1639.1141
0,451,1254.2982
0,452,1162.0968
0,453,1061.3732
0,454,1603.7300
0,455,1806.8622
0,456,1008.1927
0,457,1695.0614
0,458,1817.6598
0,459,1770.5112
0,460,1363.0962
0,461,1635.1234
0,462,1604.9275
0,463,1622.9437
0,464,1437.3762
0,465,1885.2823
0,466,1164.3928
0,467,1169.7068
0,468,1870.1959
0,469,1544.6625
0,470,1898.2338
0,471,1211.8757
0,472,1775.4058
0,473,1582.7479
0,474,1422.8239
0,475,1773.6846
0,476,1262.4158
0,477,1172.6412
0,478,1196.6666
0,479,1048.3688
0,480,1470.1279
0,481,1495.0887
0,482,1670.9064
0,483,1634.2245
0,484,1181.2622
0,485,1526.2915
0,486,1024.6389
0,487,1073.0425
0,488,1779.1643
0,489,1153.3317
0,490,1535.9405
0,491,1401.7213
0,492,1169.7137
0,493,1947.0853
0,494,1881.0625
0,495,1614.9339
0,496,1331.8948
0,497,1071.9115
0,498,1080.7259
0,499,1926.6528
0,500,1549.9741
0,501,1290.7952
0,502,1907.8362
0,503,1336.4924
0,504,1174.5720
0,505,1685.8387
0,506,1634.8780
0,507,1919.3473
0,508,1470.2448
0,509,1883.8178
0,510,1573.2878
0,511,1559.3377
0,512,1642.5775
0,513,1398.7528
0,514,1671.6885
0,515,1846.6235
0,516,1283.8444
0,517,1774.6489
0,518,1225.7389
0,519,1725.5898
0,520,1860.9000
0,521,1147.2540
0,522,1674.5337
0,523,1518.0357
0,524,1875.1001
0,525,1765.6109
1,526,6.3242
1,527,4.4171
0,528,1146.9221
0,529,1540.9253
0,530,1094.3413
0,531,1688.3091
0,532,1519.9365
0,533,1015.0666
0,534,1355.0205
0,535,1694.4314
0,536,1808.9192
0,537,1788.0051
0,538,1162.5113
0,539,1299.2340
0,540,1979.9194
0,541,1647.3553
0,542,1058.4261
0,543,1112.2837
0,544,1392.1524
0,545,1796.1317
0,546,1958.2481
0,547,1747.0361
0,548,1515.2075
0,549,1237.5478
0,550,1374.2131
0,551,1604.6215
0,552,1937.8060
0,553,1593.4350
0,554,1201.3292
0,555,1272.0361
0,556,1567.1981
0,557,1421.3831
0,558,1835.3827
0,559,1947.0061
0,560,1187.6259
0,561,1189.8377
0,562,1648.9984
0,563,1544.2279
0,564,1963.5372
0,565,1923.1249
0,566,1671.3780
0,567,1728.4083
0,568,1959.9431
0,569,1850.9157
0,570,1831.5614
0,571,1354.8815
0,572,1349.0575
0,573,1770.4935
0,574,1970.9991
0,575,1547.4206
0,576,1674.1568
0,577,1771.7554
0,578,1307.4394
0,579,1045.9064
0,580,1115.2277
0,581,1017.9108
0,582,1829.3816
0,583,1752.8150
0,584,1343.9319
0,585,1968.7240
0,586,1616.2836
0,587,1534.0046
0,588,1587.7440
0,589,1170.2447
0,590,1211.4628
0,591,1342.6478
0,592,1531.3402
0,593,1160.4410
0,594,1705.5385
0,595,1246.4182
0,596,1985.9248
0,597,1287.5087
0,598,1030.3551
0,599,1459.2199
0,600,1500.2050
0,601,1781.1180
0,602,1240.7947
0,603,1295.9487
0,604,1553.4345
0,605,1581.9300
0,606,1403.5761
0,607,1163.3477
0,608,1067.5938
0,609,1755.6136
0,610,1510.7172
0,611,1341.7253
0,612,1151.4771
0,613,1169.2116
0,614,1652.0214
0,615,1455.7608
0,616,1717.9178
0,617,1783.3903
0,618,1727.2159
0,619,1417.1097
0,620,1267.6298
0,621,1128.0736
0,622,1065.2729
0,623,1730.5852
0,624,1913.0458
0,625,1093.6372
0,626,1859.4103
0,627,1147.4187
0,628,1012.6717
0,629,1872.8810
0,630,1182.6812
0,631,1507.3771
0,632,1045.0383
0,633,1243.4129
0,634,1478.0720
0,635,1960.9659
0,636,1027.7630
0,637,1221.6253
0,638,1969.5901
0,639,1528.0885
0,640,1455.6243
0,641,1469.5476
0,642,1153.1409
0,643,1602.6294
0,644,1225.6359
0,645,1149.6290
0,646,1652.7420
0,647,1454.9693
0,648,1101.6325
0,649,1991.4675
0,650,1957.9346
0,651,1948.9126
0,652,1933.8797
0,653,1783.0767
0,654,1604.0677
0,655,1120.1333
0,656,1324.6688
1,657,7.9194
1,658,3.3561
0,659,1718.5790
0,660,1776.1158
0,661,1946.1771
0,662,1736.6412
0,663,1151.1428
0,664,1619.3502
0,665,1194.2881
0,666,1734.6712
0,667,1761.6391
0,668,1492.5749
0,669,1557.7032
0,670,1791.8210
0,671,1161.5519
0,672,1536.3214
0,673,1950.9459
0,674,1209.8878
0,675,1183.8262
0,676,1193.8565
0,677,1074.0023
0,678,1254.8022
0,679,1329.0215
0,680,1133.3682
0,681,1421.5126
0,682,1391.4086
0,683,1217.5207
0,684,1726.1571
0,685,1809.0774
0,686,1395.0979
0,687,1933.8360
0,688,1407.8577
0,689,1945.2851
0,690,1136.0855
0,691,1708.0077
0,692,1923.1063
0,693,1667.2141
0,694,1499.9056
0,695,1431.8968
0,696,1491.5239
0,697,1016.2064
0,698,1052.0635
0,699,1358.8199
0,700,1828.2582
0,701,1456.1735
0,702,1053.9921
0,703,1998.5549
0,704,1240.8837
0,705,1890.5117
0,706,1551.0289
0,707,1157.0565
0,708,1653.7643
0,709,1845.0129
0,710,1201.9085
0,711,1027.7120
0,712,1895.1013
0,713,1582.2125
0,714,1973.4695
0,715,1253.8846
0,716,1193.0524
0,717,1279.6707
0,718,1723.4217
0,719,1272.2317
0,720,1896.1297
0,721,1395.6779
0,722,1302.4707
0,723,1636.9692
0,724,1847.0131
0,725,1524.5530
1,726,3.1226
1,727,7.6881
1,728,1.0000
1,729,6.1986
1,730,1.0000
0,731,1943.3441
0,732,1548.7520
0,733,1842.1775
0,734,1598.2208
0,735,1534.7817
0,736,1494.2171
0,737,1133.1497
0,738,1306.8971
0,739,1184.0791
0,740,1150.5516
0,741,1455.3377
0,742,1525.2007
0,743,1997.5047
0,744,1131.4302
0,745,1371.0089
0,746,1138.0839
0,747,1245.4186
0,748,1156.1161
0,749,1926.9074
0,750,1660.0213
0,751,1513.0663
0,752,1358.6319
0,753,1080.6116
0,754,1400.9189
0,755,1701.5316
0,756,1805.9121
0,757,1000.0000
0,758,1023.9761
0,759,1976.0915
0,760,1276.5460
0,761,1691.3279
0,762,1793.2971
0,763,1904.0582
0,764,1250.0044
0,765,1108.4822
0,766,1783.2790
0,767,1806.5580
0,768,1312.3703
0,769,1567.4575
0,770,1305.8451
0,771,1813.6019
0,772,1547.9586
0,773,1893.1197
0,774,1719.1990
0,775,1711.0848
0,776,1348.5789
0,777,1488.4791
0,778,1226.8573
0,779,1911.5063
0,780,1686.6796
0,781,1397.1940
0,782,1588.3016
0,783,1229.0446
0,784,1439.0830
0,785,1997.6114
0,786,1083.1995
0,787,1123.5712
0,788,1232.1873
0,789,1051.6426
0,790,1288.2567
0,791,1876.0944
0,792,1606.2555
0,793,1729.8028
0,794,1674.3730
0,795,1918.6700
0,796,1295.4605
0,797,1357.1650
0,798,1373.7311
0,799,1193.0930
0,800,1132.8903
0,801,1241.2215
0,802,1167.7025
0,803,1097.1528
0,804,1523.5233
0,805,1880.2744
0,806,1047.7885
0,807,1300.4541
0,808,1182.4754
0,809,1914.3305
0,810,1309.5042
0,811,1783.8807
0,812,1478.5012
0,813,1200.1435
0,814,1576.8936
0,815,1992.7080
0,816,1961.3300
0,817,1966.8022
0,818,1830.8561
0,819,1649.3046
0,820,1105.5901
0,821,1096.6243
0,822,1296.3070
0,823,1113.5275
0,824,1418.7372
0,825,1285.3124
0,826,1214.9089
0,827,1187.2021
0,828,1117.2028
0,829,1428.3958
0,830,1298.3976
0,831,1216.0950
0,832,1017.3481
0,833,1775.3372
0,834,1384.2204
0,835,1034.4269
0,836,1343.9484
0,837,1071.9450
0,838,1969.7521
0,839,1633.8154
0,840,1387.0569
0,841,1144.6075
0,842,1856.1841
0,843,1709.5702
0,844,1410.9300
0,845,1755.8770
0,846,1466.4288
0,847,1311.1037
0,848,1443.0441
0,849,1782.1357
0,850,1764.5737
0,851,1738.7541
0,852,1429.1624
0,853,1164.1559
0,854,1653.8732
0,855,1812.5283
0,856,1357.6150
0,857,1784.9743
0,858,1777.9945
0,859,1737.0385
0,860,1369.5568
0,861,1893.8454
0,862,1267.0667
0,863,1317.8784
0,864,1000.0000
0,865,1872.4569
0,866,1605.2962
0,867,1499.8395
0,868,1347.9300
0,869,1839.9766
0,870,1231.2721
0,871,1560.8867
0,872,1809.3376
0,873,1234.6630
0,874,1197.4164
0,875,1738.5881
0,876,1128.8992
0,877,1961.6312
0,878,1154.6374
0,879,1118.7765
0,880,1595.6878
0,881,1783.7666
0,882,1137.9218
0,883,1034.1516
0,884,1003.0414
0,885,1722.7927
0,886,1487.5512
0,887,1567.8047
0,888,1065.4539
0,889,1077.8301
0,890,1476.4305
0,891,1075.4486
0,892,1941.0123
0,893,1164.3047
0,894,1985.3083
0,895,1353.4207
0,896,1175.6748
0,897,1978.7718
0,898,1594.7250
0,899,1947.7618
0,900,1278.2994
0,901,1058.0974
0,902,1063.6818
0,903,1117.3675
0,904,1204.0968
0,905,1753.1823
0,906,1465.8509
0,907,1645.7245
0,908,1644.5933
0,909,1261.7272
0,910,1829.1949
0,911,1288.9961
0,912,1657.4136
0,913,1363.3946
0,914,1898.1221
0,915,1213.9831
0,916,1900.1423
0,917,1538.0470
0,918,1623.4231
0,919,1859.9783
0,920,1410.0028
0,921,1823.1320
0,922,1177.2579
0,923,1892.7136
0,924,1263.9212
0,925,1162.9778
0,926,1346.5649
0,927,1950.7753
0,928,1368.1936
0,929,1583.4306
0,930,1162.3041
0,931,1428.6555
0,932,1736.8692
0,933,1209.6421
0,934,1583.0488
0,935,1520.7840
0,936,1444.7774
0,937,1594.0132
0,938,1761.0028
0,939,1554.1175
0,940,1126.1260
0,941,1543.9353
0,942,1736.3912
0,943,1426.2394
0,944,1392.6762
0,945,1000.0000
0,946,1711.0383
0,947,1788.8851
0,948,1792.4829
0,949,1683.3268
0,950,1210.5121
0,951,1889.6489
0,952,1692.1979
0,953,1967.8598
0,954,1071.6128
0,955,1892.4008
0,956,1429.1126
0,957,1254.1670
0,958,1122.3242
0,959,1642.0945
0,960,1567.0127
0,961,1962.0576
0,962,1769.8608
0,963,1845.4009
0,964,1361.4260
0,965,1355.9079
0,966,1314.9445
0,967,1670.4114
0,968,1225.1115
0,969,1640.8185
0,970,1468.3363
0,971,1919.4533
0,972,1340.6497
0,973,1958.9958
0,974,1303.3530
0,975,1863.8123
0,976,1328.4497
0,977,1024.2810
0,978,1994.9048
0,979,1307.5034
0,980,1036.5381
0,981,1386.8121
0,982,1095.8069
0,983,1635.0240
0,984,1692.5616
0,985,1198.6027
0,986,1789.2917
0,987,1361.3978
0,988,1429.8215
0,989,1066.1903
0,990,1071.5628
0,991,1229.6895
0,992,1284.5097
0,993,1747.1533
0,994,1700.5715
0,995,1086.6242
0,996,1580.0135
0,997,1861.7118
0,998,1688.7409
0,999,1569.3633
0,1000,1893.5239
0,1001,1100.8223
0,1002,1366.1596
0,1003,1279.2658
0,1004,1645.0616
0,1005,1938.4825
0,1006,1073.9443
0,1007,1069.5887
0,1008,1321.3515
0,1009,1772.7295
0,1010,1591.4654
0,1011,1271.9027
0,1012,1590.0216
0,1013,1249.1067
0,1014,1526.4636
0,1015,1083.6919
0,1016,1276.6093
0,1017,1583.3097
0,1018,1503.8534
0,1019,1402.5379
0,1020,1906.8467
0,1021,1157.5330
0,1022,1988.4926
0,1023,1795.7181
0,1024,1061.9852
0,1025,1339.8033
0,1026,1753.4867
0,1027,1646.2225
0,1028,1165.3165
0,1029,1272.8201
0,1030,1249.9515
0,1031,1616.5935
0,1032,1836.1144
0,1033,1719.1773
0,1034,1573.8124
0,1035,1643.4656
0,1036,1299.8307
0,1037,1250.1124
0,1038,1830.0587
0,1039,1495.3320
0,1040,1278.8655
0,1041,1995.0560
0,1042,1449.5929
0,1043,1679.5337
0,1044,1001.1552
0,1045,1128.6764
0,1046,1808.8484
0,1047,1839.1528
0,1048,1372.7280
0,1049,1715.0315
0,1050,1454.5383
0,1051,1082.8488
0,1052,1916.0904
0,1053,1233.4009
0,1054,1654.4311
0,1055,1079.0873
0,1056,1788.8072
0,1057,1944.9809
0,1058,1655.2607
0,1059,1305.5559
0,1060,1576.0997
0,1061,1078.6489
0,1062,1223.9521
0,1063,1221.4918
0,1064,1891.4668
0,1065,1831.5441
0,1066,1163.7361
0,1067,1214.5778
0,1068,1772.4739
0,1069,1072.6574
0,1070,1339.9871
0,1071,1895.2331
0,1072,1185.0411
0,1073,1658.9223
0,1074,1742.5615
0,1075,1810.6315
0,1076,1569.7694
0,1077,1101.5826
0,1078,1497.1382
0,1079,1829.9497
0,1080,1288.1075
0,1081,1875.1452
0,1082,1427.5417
0,1083,1534.4242
0,1084,1318.2549
0,1085,1353.8760
0,1086,1736.0448
0,1087,1524.7276
0,1088,1532.8343
0,1089,1571.5620
0,1090,1850.4579
0,1091,1918.6234
0,1092,1308.4407
0,1093,1726.3751
0,1094,1373.5753
0,1095,1325.1451
0,1096,1840.8611
0,1097,1452.3127
0,1098,1209.4280
0,1099,1710.7662
0,1100,1792.9780
0,1101,1706.1451
0,1102,1370.8251
0,1103,1225.4051
0,1104,1186.7416
0,1105,1903.8478
0,1106,1481.2763
0,1107,1347.4015
0,1108,1170.5206
0,1109,1110.5092
0,1110,1613.9884
0,1111,1352.7988
0,1112,1968.2880
0,1113,1358.7121
0,1114,1209.3304
0,1115,1752.7668
0,1116,1335.1345
0,1117,1665.9763
0,1118,1244.2393
0,1119,1833.3174
0,1120,1574.1116
0,1121,1810.6639
0,1122,1740.1633
0,1123,1234.9507
0,1124,1238.9749
0,1125,1748.2306
0,1126,1790.0555
0,1127,1379.6365
0,1128,1413.8915
0,1129,1891.0463
0,1130,1927.8759
0,1131,1910.9211
0,1132,1875.6284
0,1133,1334.4918
0,1134,1701.6391
0,1135,1431.6486
0,1136,1785.4482
0,1137,1014.3395
0,1138,1330.5031
0,1139,1915.6192
0,1140,1985.4114
0,1141,1354.2457
1,1142,3.8390
1,1143,3.9759
1,1144,8.9957
0,1145,1768.4547
0,1146,1927.1786
0,1147,1941.4524
0,1148,1830.4938
0,1149,1073.4588
0,1150,1485.0820
0,1151,1387.4974
0,1152,1444.6921
0,1153,1000.0000
0,1154,1799.7755
0,1155,1248.2447
0,1156,1843.1937
0,1157,1735.8535
0,1158,1118.9713
0,1159,1896.3800
0,1160,1266.5238
0,1161,1714.7308
0,1162,1710.6028
0,1163,1507.0800
0,1164,1508.4461
0,1165,1649.3358
0,1166,1144.3119
0,1167,1592.0176
0,1168,1195.4062
0,1169,1936.5250
0,1170,1670.9287
0,1171,1562.5638
0,1172,1218.1884
0,1173,1881.6580
0,1174,1684.1597
0,1175,1296.3728
0,1176,1548.1811
0,1177,1475.4100
0,1178,1676.7939
0,1179,1516.4812
0,1180,1589.3285
0,1181,1918.5954
0,1182,1828.6089
0,1183,1705.6995
0,1184,1221.1990
0,1185,1356.0686
0,1186,1466.8136
0,1187,1680.7722
0,1188,1897.3850
0,1189,1038.6658
0,1190,1546.9669
0,1191,1129.5415
0,1192,1310.2491
0,1193,1996.4866
0,1194,1236.0700
0,1195,1813.6402
0,1196,1445.2752
0,1197,1568.0472
0,1198,1579.9278
0,1199,1732.9736
0,1200,1926.1825
0,1201,1664.8076
0,1202,1236.6237
0,1203,1920.8845
0,1204,1630.9271
0,1205,1080.8867
0,1206,1006.9497
0,1207,1354.8700
0,1208,1598.4854
0,1209,1989.8063
0,1210,1745.8904
0,1211,1961.5019
0,1212,1437.0865
0,1213,1352.8726
0,1214,1692.0352
0,1215,1489.1559
0,1216,1114.6979
0,1217,1017.9125
0,1218,1844.8635
0,1219,1561.5525
0,1220,1240.8703
0,1221,1801.7885
0,1222,1896.7121
0,1223,1912.6325
0,1224,1286.6542
0,1225,1272.1658
0,1226,1684.4713
0,1227,1154.3410
0,1228,1075.6151
0,1229,1873.7673
0,1230,1650.4034
0,1231,1624.5101
0,1232,1513.2786
0,1233,1567.3011
0,1234,1978.1677
0,1235,1253.5336
0,1236,1612.3224
0,1237,1829.8546
0,1238,1559.6617
0,1239,1390.5159
0,1240,1404.8355
0,1241,1313.8552
0,1242,1265.3572
0,1243,1300.3428
0,1244,1516.8694
0,1245,1342.7211
0,1246,1060.9445
0,1247,1773.6929
0,1248,1598.6608
0,1249,1226.5502
0,1250,1862.5794
0,1251,1006.5219
0,1252,1794.5666
0,1253,1804.3086
0,1254,1052.2695
0,1255,1091.6781
0,1256,1716.8356
0,1257,1722.9682
0,1258,1810.1468
0,1259,1068.3676
0,1260,1197.2038
0,1261,1822.4814
0,1262,1731.5917
0,1263,1490.2080
0,1264,1876.6103
0,1265,1868.5644
1,1266,3.3840
1,1267,3.7606
1,1268,4.4156
0,1269,1722.3683
0,1270,1085.2496
0,1271,1678.9319
0,1272,1190.2675
0,1273,1772.7455
0,1274,1810.6045
0,1275,1348.9465
0,1276,1534.9647
0,1277,1893.8592
0,1278,1504.9467
0,1279,1905.3383
0,1280,1082.9418
0,1281,1725.9128
0,1282,1170.2351
0,1283,1475.4552
0,1284,1744.7428
0,1285,1545.0647
0,1286,1711.0429
0,1287,1213.3235
0,1288,1306.9892
0,1289,1608.4146
0,1290,1236.9311
0,1291,1435.2670
0,1292,1933.1104
0,1293,1113.8525
0,1294,1789.0043
0,1295,1285.6430
0,1296,1878.6171
0,1297,1920.1219
0,1298,1671.7117
0,1299,1028.4363
0,1300,1628.1413
0,1301,1744.8398
0,1302,1974.0973
0,1303,1734.7016
0,1304,1504.7836
0,1305,1504.6871
0,1306,1976.0579
0,1307,1684.4282
0,1308,1901.4835
0,1309,1560.5545
0,1310,1430.3773
0,1311,1278.8656
0,1312,1548.1236
0,1313,1526.0256
0,1314,1032.2791
0,1315,1480.8268
0,1316,1386.1063
0,1317,1311.2687
0,1318,1020.2967
0,1319,1233.6009
0,1320,1408.7185
0,1321,1193.8437
0,1322,1544.0883
0,1323,1002.9070
0,1324,1396.8392
0,1325,1133.3577
0,1326,1215.3567
0,1327,1491.9568
0,1328,1823.6427
0,1329,1337.2693
0,1330,1211.7023
0,1331,1044.9064
0,1332,1426.3719
0,1333,1452.7726
0,1334,1412.8531
0,1335,1349.2993
0,1336,1061.9562
1,1337,8.8884
1,1338,7.3257
1,1339,1.1258
1,1340,3.4017
1,1341,8.3032
1,1342,8.9579
0,1343,1247.4875
0,1344,1588.5445
0,1345,1492.9192
0,1346,1944.5184
0,1347,1200.6773
0,1348,1467.6870
0,1349,1462.0789
0,1350,1880.2238
0,1351,1488.1395
0,1352,1911.5794
0,1353,1216.4735
0,1354,1740.0632
0,1355,1485.5481
0,1356,1370.0449
0,1357,1853.7269
0,1358,1173.9639
0,1359,1563.1762
0,1360,1575.5168
0,1361,1605.3432
0,1362,1795.0529
0,1363,1147.3812
0,1364,1845.6035
